2021-02-14, 12:39:20, 1000000000, 1001000000, 1000000.00, 1, -20.09, -20.09
2021-02-14, 12:39:34, 1050000000, 1051000000, 1000000.00, 1, -22.20, -22.20
2021-02-14, 12:39:34, 1051000000, 1052000000, 1000000.00, 1, -22.09, -22.09
2021-02-14, 12:39:34, 1052000000, 1053000000, 1000000.00, 1, -22.25, -22.25
2021-02-14, 12:39:34, 1053000000, 1054000000, 1000000.00, 1, -22.10, -22.10
2021-02-14, 12:39:34, 1054000000, 1055000000, 1000000.00, 1, -22.13, -22.13
2021-02-14, 12:39:34, 1055000000, 1056000000, 1000000.00, 1, -22.17, -22.17
2021-02-14, 12:39:34, 1056000000, 1057000000, 1000000.00, 1, -22.19, -22.19
2021-02-14, 12:39:34, 1057000000, 1058000000, 1000000.00, 1, -22.21, -22.21
2021-02-14, 12:39:34, 1058000000, 1059000000, 1000000.00, 1, -22.26, -22.26
2021-02-14, 12:39:34, 1059000000, 1060000000, 1000000.00, 1, -22.19, -22.19
2021-02-14, 12:39:34, 1060000000, 1061000000, 1000000.00, 1, -22.33, -22.33
2021-02-14, 12:39:34, 1061000000, 1062000000, 1000000.00, 1, -22.27, -22.27
2021-02-14, 12:39:34, 1062000000, 1063000000, 1000000.00, 1, -22.33, -22.33
2021-02-14, 12:39:34, 1063000000, 1064000000, 1000000.00, 1, -22.17, -22.17
2021-02-14, 12:39:34, 1064000000, 1065000000, 1000000.00, 1, -22.21, -22.21
2021-02-14, 12:39:34, 1065000000, 1066000000, 1000000.00, 1, -22.01, -22.01
2021-02-14, 12:39:34, 1066000000, 1067000000, 1000000.00, 1, -22.24, -22.24
2021-02-14, 12:39:34, 1067000000, 1068000000, 1000000.00, 1, -21.87, -21.87
2021-02-14, 12:39:34, 1068000000, 1069000000, 1000000.00, 1, -22.17, -22.17
2021-02-14, 12:39:34, 1069000000, 1070000000, 1000000.00, 1, -22.30, -22.30
2021-02-14, 12:39:34, 1070000000, 1071000000, 1000000.00, 1, -22.23, -22.23
2021-02-14, 12:39:34, 1071000000, 1072000000, 1000000.00, 1, -21.60, -21.60
2021-02-14, 12:39:34, 1072000000, 1073000000, 1000000.00, 1, -21.66, -21.66
2021-02-14, 12:39:34, 1073000000, 1074000000, 1000000.00, 1, -21.68, -21.68
2021-02-14, 12:39:34, 1074000000, 1075000000, 1000000.00, 1, -22.15, -22.15
2021-02-14, 12:39:34, 1075000000, 1076000000, 1000000.00, 1, -22.22, -22.22
2021-02-14, 12:39:34, 1076000000, 1077000000, 1000000.00, 1, -22.13, -22.13
2021-02-14, 12:39:34, 1077000000, 1078000000, 1000000.00, 1, -22.18, -22.18
2021-02-14, 12:39:34, 1078000000, 1079000000, 1000000.00, 1, -22.12, -22.12
2021-02-14, 12:39:34, 1079000000, 1080000000, 1000000.00, 1, -22.16, -22.16
2021-02-14, 12:39:34, 1080000000, 1081000000, 1000000.00, 1, -22.10, -22.10
2021-02-14, 12:39:34, 1081000000, 1082000000, 1000000.00, 1, -22.11, -22.11
2021-02-14, 12:39:34, 1082000000, 1083000000, 1000000.00, 1, -21.94, -21.94
2021-02-14, 12:39:34, 1083000000, 1084000000, 1000000.00, 1, -21.17, -21.17
2021-02-14, 12:39:34, 1084000000, 1085000000, 1000000.00, 1, -17.40, -17.40
2021-02-14, 12:39:34, 1085000000, 1086000000, 1000000.00, 1, -18.14, -18.14
2021-02-14, 12:39:34, 1086000000, 1087000000, 1000000.00, 1, -21.55, -21.55
2021-02-14, 12:39:34, 1087000000, 1088000000, 1000000.00, 1, -21.87, -21.87
2021-02-14, 12:39:34, 1088000000, 1089000000, 1000000.00, 1, -22.16, -22.16
2021-02-14, 12:39:34, 1089000000, 1090000000, 1000000.00, 1, -22.21, -22.21
2021-02-14, 12:39:34, 1090000000, 1091000000, 1000000.00, 1, -22.16, -22.16
2021-02-14, 12:39:34, 1091000000, 1092000000, 1000000.00, 1, -22.16, -22.16
2021-02-14, 12:39:34, 1092000000, 1093000000, 1000000.00, 1, -22.36, -22.36
2021-02-14, 12:39:34, 1093000000, 1094000000, 1000000.00, 1, -22.34, -22.34
2021-02-14, 12:39:34, 1094000000, 1095000000, 1000000.00, 1, -22.36, -22.36
2021-02-14, 12:39:34, 1095000000, 1096000000, 1000000.00, 1, -22.28, -22.28
2021-02-14, 12:39:34, 1096000000, 1097000000, 1000000.00, 1, -22.40, -22.40
2021-02-14, 12:39:34, 1097000000, 1098000000, 1000000.00, 1, -22.41, -22.41
2021-02-14, 12:39:34, 1098000000, 1099000000, 1000000.00, 1, -21.97, -21.97
2021-02-14, 12:39:34, 1099000000, 1100000000, 1000000.00, 1, -22.09, -22.09
2021-02-14, 12:39:34, 1100000000, 1101000000, 1000000.00, 1, -22.10, -22.10
2021-02-14, 12:39:34, 1101000000, 1102000000, 1000000.00, 1, -21.98, -21.98
2021-02-14, 12:39:34, 1102000000, 1103000000, 1000000.00, 1, -21.22, -21.22
2021-02-14, 12:39:34, 1103000000, 1104000000, 1000000.00, 1, -21.59, -21.59
2021-02-14, 12:39:34, 1104000000, 1105000000, 1000000.00, 1, -21.91, -21.91
2021-02-14, 12:39:34, 1105000000, 1106000000, 1000000.00, 1, -21.03, -21.03
2021-02-14, 12:39:34, 1106000000, 1107000000, 1000000.00, 1, -22.37, -22.37
2021-02-14, 12:39:34, 1107000000, 1108000000, 1000000.00, 1, -22.46, -22.46
2021-02-14, 12:39:34, 1108000000, 1109000000, 1000000.00, 1, -22.47, -22.47
2021-02-14, 12:39:34, 1109000000, 1110000000, 1000000.00, 1, -22.47, -22.47
2021-02-14, 12:39:34, 1110000000, 1111000000, 1000000.00, 1, -22.65, -22.65
2021-02-14, 12:39:34, 1111000000, 1112000000, 1000000.00, 1, -22.63, -22.63
2021-02-14, 12:39:34, 1112000000, 1113000000, 1000000.00, 1, -22.66, -22.66
2021-02-14, 12:39:34, 1113000000, 1114000000, 1000000.00, 1, -22.62, -22.62
2021-02-14, 12:39:34, 1114000000, 1115000000, 1000000.00, 1, -22.62, -22.62
2021-02-14, 12:39:34, 1115000000, 1116000000, 1000000.00, 1, -22.57, -22.57
2021-02-14, 12:39:34, 1116000000, 1117000000, 1000000.00, 1, -22.39, -22.39
2021-02-14, 12:39:34, 1117000000, 1118000000, 1000000.00, 1, -22.70, -22.70
2021-02-14, 12:39:34, 1118000000, 1119000000, 1000000.00, 1, -22.67, -22.67
2021-02-14, 12:39:34, 1119000000, 1120000000, 1000000.00, 1, -22.62, -22.62
2021-02-14, 12:39:34, 1120000000, 1121000000, 1000000.00, 1, -22.70, -22.70
2021-02-14, 12:39:34, 1121000000, 1122000000, 1000000.00, 1, -22.72, -22.72
2021-02-14, 12:39:34, 1122000000, 1123000000, 1000000.00, 1, -22.73, -22.73
2021-02-14, 12:39:34, 1123000000, 1124000000, 1000000.00, 1, -22.35, -22.35
2021-02-14, 12:39:34, 1124000000, 1125000000, 1000000.00, 1, -21.34, -21.34
2021-02-14, 12:39:34, 1125000000, 1126000000, 1000000.00, 1, -21.48, -21.48
2021-02-14, 12:39:34, 1126000000, 1127000000, 1000000.00, 1, -22.70, -22.70
2021-02-14, 12:39:34, 1127000000, 1128000000, 1000000.00, 1, -22.64, -22.64
2021-02-14, 12:39:34, 1128000000, 1129000000, 1000000.00, 1, -22.84, -22.84
2021-02-14, 12:39:34, 1129000000, 1130000000, 1000000.00, 1, -22.62, -22.62
2021-02-14, 12:39:34, 1130000000, 1131000000, 1000000.00, 1, -22.73, -22.73
2021-02-14, 12:39:34, 1131000000, 1132000000, 1000000.00, 1, -22.74, -22.74
2021-02-14, 12:39:34, 1132000000, 1133000000, 1000000.00, 1, -22.73, -22.73
2021-02-14, 12:39:34, 1133000000, 1134000000, 1000000.00, 1, -22.70, -22.70
2021-02-14, 12:39:34, 1134000000, 1135000000, 1000000.00, 1, -22.64, -22.64
2021-02-14, 12:39:34, 1135000000, 1136000000, 1000000.00, 1, -22.68, -22.68
2021-02-14, 12:39:34, 1136000000, 1137000000, 1000000.00, 1, -22.71, -22.71
2021-02-14, 12:39:34, 1137000000, 1138000000, 1000000.00, 1, -22.71, -22.71
2021-02-14, 12:39:34, 1138000000, 1139000000, 1000000.00, 1, -22.71, -22.71
2021-02-14, 12:39:34, 1139000000, 1140000000, 1000000.00, 1, -22.77, -22.77
2021-02-14, 12:39:34, 1140000000, 1141000000, 1000000.00, 1, -22.74, -22.74
2021-02-14, 12:39:34, 1141000000, 1142000000, 1000000.00, 1, -22.69, -22.69
2021-02-14, 12:39:34, 1142000000, 1143000000, 1000000.00, 1, -22.73, -22.73
2021-02-14, 12:39:34, 1143000000, 1144000000, 1000000.00, 1, -22.77, -22.77
2021-02-14, 12:39:34, 1144000000, 1145000000, 1000000.00, 1, -22.63, -22.63
2021-02-14, 12:39:34, 1145000000, 1146000000, 1000000.00, 1, -22.73, -22.73
2021-02-14, 12:39:34, 1146000000, 1147000000, 1000000.00, 1, -21.89, -21.89
2021-02-14, 12:39:34, 1147000000, 1148000000, 1000000.00, 1, -21.97, -21.97
2021-02-14, 12:39:34, 1148000000, 1149000000, 1000000.00, 1, -22.50, -22.50
2021-02-14, 12:39:34, 1149000000, 1150000000, 1000000.00, 1, -21.71, -21.71
2021-02-14, 12:39:34, 1150000000, 1151000000, 1000000.00, 1, -21.98, -21.98
2021-02-14, 12:39:34, 1151000000, 1152000000, 1000000.00, 1, -22.54, -22.54
2021-02-14, 12:39:34, 1152000000, 1153000000, 1000000.00, 1, -22.55, -22.55
2021-02-14, 12:39:34, 1153000000, 1154000000, 1000000.00, 1, -22.70, -22.70
2021-02-14, 12:39:34, 1154000000, 1155000000, 1000000.00, 1, -22.86, -22.86
2021-02-14, 12:39:34, 1155000000, 1156000000, 1000000.00, 1, -22.84, -22.84
2021-02-14, 12:39:34, 1156000000, 1157000000, 1000000.00, 1, -22.80, -22.80
2021-02-14, 12:39:34, 1157000000, 1158000000, 1000000.00, 1, -22.60, -22.60
2021-02-14, 12:39:34, 1158000000, 1159000000, 1000000.00, 1, -22.53, -22.53
2021-02-14, 12:39:34, 1159000000, 1160000000, 1000000.00, 1, -22.60, -22.60
2021-02-14, 12:39:34, 1160000000, 1161000000, 1000000.00, 1, -22.37, -22.37
2021-02-14, 12:39:34, 1161000000, 1162000000, 1000000.00, 1, -22.57, -22.57
2021-02-14, 12:39:34, 1162000000, 1163000000, 1000000.00, 1, -22.58, -22.58
2021-02-14, 12:39:34, 1163000000, 1164000000, 1000000.00, 1, -22.83, -22.83
2021-02-14, 12:39:34, 1164000000, 1165000000, 1000000.00, 1, -22.70, -22.70
2021-02-14, 12:39:34, 1165000000, 1166000000, 1000000.00, 1, -22.75, -22.75
2021-02-14, 12:39:34, 1166000000, 1167000000, 1000000.00, 1, -22.83, -22.83
2021-02-14, 12:39:34, 1167000000, 1168000000, 1000000.00, 1, -22.75, -22.75
2021-02-14, 12:39:34, 1168000000, 1169000000, 1000000.00, 1, -22.90, -22.90
2021-02-14, 12:39:34, 1169000000, 1170000000, 1000000.00, 1, -22.92, -22.92
2021-02-14, 12:39:34, 1170000000, 1171000000, 1000000.00, 1, -22.92, -22.92
2021-02-14, 12:39:34, 1171000000, 1172000000, 1000000.00, 1, -22.97, -22.97
2021-02-14, 12:39:34, 1172000000, 1173000000, 1000000.00, 1, -23.02, -23.02
2021-02-14, 12:39:34, 1173000000, 1174000000, 1000000.00, 1, -22.99, -22.99
2021-02-14, 12:39:34, 1174000000, 1175000000, 1000000.00, 1, -22.97, -22.97
2021-02-14, 12:39:34, 1175000000, 1176000000, 1000000.00, 1, -22.95, -22.95
2021-02-14, 12:39:34, 1176000000, 1177000000, 1000000.00, 1, -22.85, -22.85
2021-02-14, 12:39:34, 1177000000, 1178000000, 1000000.00, 1, -21.48, -21.48
2021-02-14, 12:39:34, 1178000000, 1179000000, 1000000.00, 1, -21.72, -21.72
2021-02-14, 12:39:34, 1179000000, 1180000000, 1000000.00, 1, -22.88, -22.88
2021-02-14, 12:39:34, 1180000000, 1181000000, 1000000.00, 1, -22.84, -22.84
2021-02-14, 12:39:34, 1181000000, 1182000000, 1000000.00, 1, -22.99, -22.99
2021-02-14, 12:39:34, 1182000000, 1183000000, 1000000.00, 1, -23.03, -23.03
2021-02-14, 12:39:34, 1183000000, 1184000000, 1000000.00, 1, -22.82, -22.82
2021-02-14, 12:39:34, 1184000000, 1185000000, 1000000.00, 1, -22.81, -22.81
2021-02-14, 12:39:34, 1185000000, 1186000000, 1000000.00, 1, -22.97, -22.97
2021-02-14, 12:39:34, 1186000000, 1187000000, 1000000.00, 1, -22.89, -22.89
2021-02-14, 12:39:34, 1187000000, 1188000000, 1000000.00, 1, -22.92, -22.92
2021-02-14, 12:39:34, 1188000000, 1189000000, 1000000.00, 1, -22.83, -22.83
2021-02-14, 12:39:34, 1189000000, 1190000000, 1000000.00, 1, -22.95, -22.95
2021-02-14, 12:39:34, 1190000000, 1191000000, 1000000.00, 1, -22.98, -22.98
2021-02-14, 12:39:34, 1191000000, 1192000000, 1000000.00, 1, -22.88, -22.88
2021-02-14, 12:39:34, 1192000000, 1193000000, 1000000.00, 1, -23.07, -23.07
2021-02-14, 12:39:34, 1193000000, 1194000000, 1000000.00, 1, -23.06, -23.06
2021-02-14, 12:39:34, 1194000000, 1195000000, 1000000.00, 1, -23.05, -23.05
2021-02-14, 12:39:34, 1195000000, 1196000000, 1000000.00, 1, -23.01, -23.01
2021-02-14, 12:39:34, 1196000000, 1197000000, 1000000.00, 1, -23.05, -23.05
2021-02-14, 12:39:34, 1197000000, 1198000000, 1000000.00, 1, -23.18, -23.18
2021-02-14, 12:39:34, 1198000000, 1199000000, 1000000.00, 1, -23.13, -23.13
2021-02-14, 12:39:34, 1199000000, 1200000000, 1000000.00, 1, -21.62, -21.62
2021-02-14, 12:39:48, 1000000000, 1001000000, 1000000.00, 1, -21.10, -21.10
2021-02-14, 12:39:48, 1001000000, 1002000000, 1000000.00, 1, -22.12, -22.12
2021-02-14, 12:39:48, 1002000000, 1003000000, 1000000.00, 1, -22.07, -22.07
2021-02-14, 12:39:48, 1003000000, 1004000000, 1000000.00, 1, -22.10, -22.10
2021-02-14, 12:39:48, 1004000000, 1005000000, 1000000.00, 1, -22.12, -22.12
2021-02-14, 12:39:48, 1005000000, 1006000000, 1000000.00, 1, -21.91, -21.91
2021-02-14, 12:39:48, 1006000000, 1007000000, 1000000.00, 1, -21.61, -21.61
2021-02-14, 12:39:48, 1007000000, 1008000000, 1000000.00, 1, -22.13, -22.13
2021-02-14, 12:39:48, 1008000000, 1009000000, 1000000.00, 1, -22.16, -22.16
2021-02-14, 12:39:48, 1009000000, 1010000000, 1000000.00, 1, -21.46, -21.46
2021-02-14, 12:39:48, 1010000000, 1011000000, 1000000.00, 1, -21.38, -21.38
2021-02-14, 12:39:48, 1011000000, 1012000000, 1000000.00, 1, -21.43, -21.43
2021-02-14, 12:39:48, 1012000000, 1013000000, 1000000.00, 1, -21.27, -21.27
2021-02-14, 12:39:48, 1013000000, 1014000000, 1000000.00, 1, -21.59, -21.59
2021-02-14, 12:39:48, 1014000000, 1015000000, 1000000.00, 1, -22.05, -22.05
2021-02-14, 12:39:48, 1015000000, 1016000000, 1000000.00, 1, -22.13, -22.13
2021-02-14, 12:39:48, 1016000000, 1017000000, 1000000.00, 1, -22.10, -22.10
2021-02-14, 12:39:48, 1017000000, 1018000000, 1000000.00, 1, -22.20, -22.20
2021-02-14, 12:39:48, 1018000000, 1019000000, 1000000.00, 1, -20.91, -20.91
2021-02-14, 12:39:48, 1019000000, 1020000000, 1000000.00, 1, -20.89, -20.89
2021-02-14, 12:39:48, 1020000000, 1021000000, 1000000.00, 1, -21.35, -21.35
2021-02-14, 12:39:48, 1021000000, 1022000000, 1000000.00, 1, -20.90, -20.90
2021-02-14, 12:39:48, 1022000000, 1023000000, 1000000.00, 1, -19.38, -19.38
2021-02-14, 12:39:48, 1023000000, 1024000000, 1000000.00, 1, -19.80, -19.80
2021-02-14, 12:39:48, 1024000000, 1025000000, 1000000.00, 1, -20.81, -20.81
2021-02-14, 12:39:48, 1025000000, 1026000000, 1000000.00, 1, -20.75, -20.75
2021-02-14, 12:39:48, 1026000000, 1027000000, 1000000.00, 1, -20.77, -20.77
2021-02-14, 12:39:48, 1027000000, 1028000000, 1000000.00, 1, -20.79, -20.79
2021-02-14, 12:39:48, 1028000000, 1029000000, 1000000.00, 1, -20.77, -20.77
2021-02-14, 12:39:48, 1029000000, 1030000000, 1000000.00, 1, -20.79, -20.79
2021-02-14, 12:39:48, 1030000000, 1031000000, 1000000.00, 1, -20.85, -20.85
2021-02-14, 12:39:48, 1031000000, 1032000000, 1000000.00, 1, -20.82, -20.82
2021-02-14, 12:39:48, 1032000000, 1033000000, 1000000.00, 1, -20.64, -20.64
2021-02-14, 12:39:48, 1033000000, 1034000000, 1000000.00, 1, -20.15, -20.15
2021-02-14, 12:39:48, 1034000000, 1035000000, 1000000.00, 1, -20.86, -20.86
2021-02-14, 12:39:48, 1035000000, 1036000000, 1000000.00, 1, -20.87, -20.87
2021-02-14, 12:39:48, 1036000000, 1037000000, 1000000.00, 1, -19.78, -19.78
2021-02-14, 12:39:48, 1037000000, 1038000000, 1000000.00, 1, -20.75, -20.75
2021-02-14, 12:39:48, 1038000000, 1039000000, 1000000.00, 1, -21.07, -21.07
2021-02-14, 12:39:48, 1039000000, 1040000000, 1000000.00, 1, -21.09, -21.09
2021-02-14, 12:39:48, 1040000000, 1041000000, 1000000.00, 1, -20.18, -20.18
2021-02-14, 12:39:48, 1041000000, 1042000000, 1000000.00, 1, -22.10, -22.10
2021-02-14, 12:39:48, 1042000000, 1043000000, 1000000.00, 1, -22.22, -22.22
2021-02-14, 12:39:48, 1043000000, 1044000000, 1000000.00, 1, -21.35, -21.35
2021-02-14, 12:39:48, 1044000000, 1045000000, 1000000.00, 1, -21.58, -21.58
2021-02-14, 12:39:48, 1045000000, 1046000000, 1000000.00, 1, -21.81, -21.81
2021-02-14, 12:39:48, 1046000000, 1047000000, 1000000.00, 1, -21.91, -21.91
2021-02-14, 12:39:48, 1047000000, 1048000000, 1000000.00, 1, -22.22, -22.22
2021-02-14, 12:39:48, 1048000000, 1049000000, 1000000.00, 1, -21.97, -21.97
2021-02-14, 12:39:48, 1049000000, 1050000000, 1000000.00, 1, -22.02, -22.02
2021-02-14, 12:39:48, 1050000000, 1051000000, 1000000.00, 1, -22.04, -22.04
2021-02-14, 12:39:48, 1051000000, 1052000000, 1000000.00, 1, -22.20, -22.20
2021-02-14, 12:39:48, 1052000000, 1053000000, 1000000.00, 1, -22.31, -22.31
2021-02-14, 12:39:48, 1053000000, 1054000000, 1000000.00, 1, -21.60, -21.60
2021-02-14, 12:39:48, 1054000000, 1055000000, 1000000.00, 1, -21.66, -21.66
2021-02-14, 12:39:48, 1055000000, 1056000000, 1000000.00, 1, -22.00, -22.00
2021-02-14, 12:39:48, 1056000000, 1057000000, 1000000.00, 1, -22.03, -22.03
2021-02-14, 12:39:48, 1057000000, 1058000000, 1000000.00, 1, -22.12, -22.12
2021-02-14, 12:39:48, 1058000000, 1059000000, 1000000.00, 1, -22.11, -22.11
2021-02-14, 12:39:48, 1059000000, 1060000000, 1000000.00, 1, -22.11, -22.11
2021-02-14, 12:39:48, 1060000000, 1061000000, 1000000.00, 1, -22.21, -22.21
2021-02-14, 12:39:48, 1061000000, 1062000000, 1000000.00, 1, -22.07, -22.07
2021-02-14, 12:39:48, 1062000000, 1063000000, 1000000.00, 1, -22.06, -22.06
2021-02-14, 12:39:48, 1063000000, 1064000000, 1000000.00, 1, -22.08, -22.08
2021-02-14, 12:39:48, 1064000000, 1065000000, 1000000.00, 1, -22.00, -22.00
2021-02-14, 12:39:48, 1065000000, 1066000000, 1000000.00, 1, -21.88, -21.88
2021-02-14, 12:39:48, 1066000000, 1067000000, 1000000.00, 1, -22.02, -22.02
2021-02-14, 12:39:48, 1067000000, 1068000000, 1000000.00, 1, -21.89, -21.89
2021-02-14, 12:39:48, 1068000000, 1069000000, 1000000.00, 1, -22.05, -22.05
2021-02-14, 12:39:48, 1069000000, 1070000000, 1000000.00, 1, -22.02, -22.02
2021-02-14, 12:39:48, 1070000000, 1071000000, 1000000.00, 1, -21.97, -21.97
2021-02-14, 12:39:48, 1071000000, 1072000000, 1000000.00, 1, -21.82, -21.82
2021-02-14, 12:39:48, 1072000000, 1073000000, 1000000.00, 1, -22.25, -22.25
2021-02-14, 12:39:48, 1073000000, 1074000000, 1000000.00, 1, -22.47, -22.47
2021-02-14, 12:39:48, 1074000000, 1075000000, 1000000.00, 1, -21.79, -21.79
2021-02-14, 12:39:48, 1075000000, 1076000000, 1000000.00, 1, -21.87, -21.87
2021-02-14, 12:39:48, 1076000000, 1077000000, 1000000.00, 1, -21.84, -21.84
2021-02-14, 12:39:48, 1077000000, 1078000000, 1000000.00, 1, -21.90, -21.90
2021-02-14, 12:39:48, 1078000000, 1079000000, 1000000.00, 1, -21.80, -21.80
2021-02-14, 12:39:48, 1079000000, 1080000000, 1000000.00, 1, -21.73, -21.73
2021-02-14, 12:39:48, 1080000000, 1081000000, 1000000.00, 1, -21.71, -21.71
2021-02-14, 12:39:48, 1081000000, 1082000000, 1000000.00, 1, -21.74, -21.74
2021-02-14, 12:39:48, 1082000000, 1083000000, 1000000.00, 1, -21.44, -21.44
2021-02-14, 12:39:48, 1083000000, 1084000000, 1000000.00, 1, -21.17, -21.17
2021-02-14, 12:39:48, 1084000000, 1085000000, 1000000.00, 1, -17.46, -17.46
2021-02-14, 12:39:48, 1085000000, 1086000000, 1000000.00, 1, -18.07, -18.07
2021-02-14, 12:39:48, 1086000000, 1087000000, 1000000.00, 1, -20.80, -20.80
2021-02-14, 12:39:48, 1087000000, 1088000000, 1000000.00, 1, -21.56, -21.56
2021-02-14, 12:39:48, 1088000000, 1089000000, 1000000.00, 1, -21.90, -21.90
2021-02-14, 12:39:48, 1089000000, 1090000000, 1000000.00, 1, -21.97, -21.97
2021-02-14, 12:39:48, 1090000000, 1091000000, 1000000.00, 1, -21.85, -21.85
2021-02-14, 12:39:48, 1091000000, 1092000000, 1000000.00, 1, -22.01, -22.01
2021-02-14, 12:39:48, 1092000000, 1093000000, 1000000.00, 1, -22.34, -22.34
2021-02-14, 12:39:48, 1093000000, 1094000000, 1000000.00, 1, -22.23, -22.23
2021-02-14, 12:39:48, 1094000000, 1095000000, 1000000.00, 1, -22.53, -22.53
2021-02-14, 12:39:48, 1095000000, 1096000000, 1000000.00, 1, -22.27, -22.27
2021-02-14, 12:39:48, 1096000000, 1097000000, 1000000.00, 1, -22.37, -22.37
2021-02-14, 12:39:48, 1097000000, 1098000000, 1000000.00, 1, -22.20, -22.20
2021-02-14, 12:39:48, 1098000000, 1099000000, 1000000.00, 1, -21.70, -21.70
2021-02-14, 12:39:48, 1099000000, 1100000000, 1000000.00, 1, -22.18, -22.18
