2021-02-14, 12:39:20, 1000000000, 1001000000, 1000000.00, 1, -20.09, -20.09
2021-02-14, 12:39:48, 1100000000, 1101000000, 1000000.00, 1, -22.12, -22.12
2021-02-14, 12:39:48, 1101000000, 1102000000, 1000000.00, 1, -22.12, -22.12
2021-02-14, 12:39:48, 1102000000, 1103000000, 1000000.00, 1, -20.39, -20.39
2021-02-14, 12:39:48, 1103000000, 1104000000, 1000000.00, 1, -22.11, -22.11
2021-02-14, 12:39:48, 1104000000, 1105000000, 1000000.00, 1, -22.19, -22.19
2021-02-14, 12:39:48, 1105000000, 1106000000, 1000000.00, 1, -21.63, -21.63
2021-02-14, 12:39:48, 1106000000, 1107000000, 1000000.00, 1, -22.39, -22.39
2021-02-14, 12:39:48, 1107000000, 1108000000, 1000000.00, 1, -22.60, -22.60
2021-02-14, 12:39:48, 1108000000, 1109000000, 1000000.00, 1, -22.52, -22.52
2021-02-14, 12:39:48, 1109000000, 1110000000, 1000000.00, 1, -22.63, -22.63
2021-02-14, 12:39:48, 1110000000, 1111000000, 1000000.00, 1, -22.69, -22.69
2021-02-14, 12:39:48, 1111000000, 1112000000, 1000000.00, 1, -22.59, -22.59
2021-02-14, 12:39:48, 1112000000, 1113000000, 1000000.00, 1, -22.50, -22.50
2021-02-14, 12:39:48, 1113000000, 1114000000, 1000000.00, 1, -22.55, -22.55
2021-02-14, 12:39:48, 1114000000, 1115000000, 1000000.00, 1, -22.61, -22.61
2021-02-14, 12:39:48, 1115000000, 1116000000, 1000000.00, 1, -22.13, -22.13
2021-02-14, 12:39:48, 1116000000, 1117000000, 1000000.00, 1, -22.03, -22.03
2021-02-14, 12:39:48, 1117000000, 1118000000, 1000000.00, 1, -22.54, -22.54
2021-02-14, 12:39:48, 1118000000, 1119000000, 1000000.00, 1, -22.66, -22.66
2021-02-14, 12:39:48, 1119000000, 1120000000, 1000000.00, 1, -22.82, -22.82
2021-02-14, 12:39:48, 1120000000, 1121000000, 1000000.00, 1, -22.77, -22.77
2021-02-14, 12:39:48, 1121000000, 1122000000, 1000000.00, 1, -22.87, -22.87
2021-02-14, 12:39:48, 1122000000, 1123000000, 1000000.00, 1, -22.81, -22.81
2021-02-14, 12:39:48, 1123000000, 1124000000, 1000000.00, 1, -22.56, -22.56
2021-02-14, 12:39:48, 1124000000, 1125000000, 1000000.00, 1, -21.60, -21.60
2021-02-14, 12:39:48, 1125000000, 1126000000, 1000000.00, 1, -21.64, -21.64
2021-02-14, 12:39:48, 1126000000, 1127000000, 1000000.00, 1, -22.71, -22.71
2021-02-14, 12:39:48, 1127000000, 1128000000, 1000000.00, 1, -22.81, -22.81
2021-02-14, 12:39:48, 1128000000, 1129000000, 1000000.00, 1, -22.76, -22.76
2021-02-14, 12:39:48, 1129000000, 1130000000, 1000000.00, 1, -22.78, -22.78
2021-02-14, 12:39:48, 1130000000, 1131000000, 1000000.00, 1, -22.82, -22.82
2021-02-14, 12:39:48, 1131000000, 1132000000, 1000000.00, 1, -22.85, -22.85
2021-02-14, 12:39:48, 1132000000, 1133000000, 1000000.00, 1, -22.81, -22.81
2021-02-14, 12:39:48, 1133000000, 1134000000, 1000000.00, 1, -22.70, -22.70
2021-02-14, 12:39:48, 1134000000, 1135000000, 1000000.00, 1, -22.82, -22.82
2021-02-14, 12:39:48, 1135000000, 1136000000, 1000000.00, 1, -22.79, -22.79
2021-02-14, 12:39:48, 1136000000, 1137000000, 1000000.00, 1, -22.74, -22.74
2021-02-14, 12:39:48, 1137000000, 1138000000, 1000000.00, 1, -22.78, -22.78
2021-02-14, 12:39:48, 1138000000, 1139000000, 1000000.00, 1, -22.84, -22.84
2021-02-14, 12:39:48, 1139000000, 1140000000, 1000000.00, 1, -22.87, -22.87
2021-02-14, 12:39:48, 1140000000, 1141000000, 1000000.00, 1, -22.72, -22.72
2021-02-14, 12:39:48, 1141000000, 1142000000, 1000000.00, 1, -22.70, -22.70
2021-02-14, 12:39:48, 1142000000, 1143000000, 1000000.00, 1, -22.65, -22.65
2021-02-14, 12:39:48, 1143000000, 1144000000, 1000000.00, 1, -22.72, -22.72
2021-02-14, 12:39:48, 1144000000, 1145000000, 1000000.00, 1, -22.86, -22.86
2021-02-14, 12:39:48, 1145000000, 1146000000, 1000000.00, 1, -22.85, -22.85
2021-02-14, 12:39:48, 1146000000, 1147000000, 1000000.00, 1, -21.54, -21.54
2021-02-14, 12:39:48, 1147000000, 1148000000, 1000000.00, 1, -22.03, -22.03
2021-02-14, 12:39:48, 1148000000, 1149000000, 1000000.00, 1, -22.81, -22.81
2021-02-14, 12:39:48, 1149000000, 1150000000, 1000000.00, 1, -21.82, -21.82
2021-02-14, 12:39:48, 1150000000, 1151000000, 1000000.00, 1, -21.87, -21.87
2021-02-14, 12:39:48, 1151000000, 1152000000, 1000000.00, 1, -22.63, -22.63
2021-02-14, 12:39:48, 1152000000, 1153000000, 1000000.00, 1, -22.64, -22.64
2021-02-14, 12:39:48, 1153000000, 1154000000, 1000000.00, 1, -22.74, -22.74
2021-02-14, 12:39:48, 1154000000, 1155000000, 1000000.00, 1, -22.80, -22.80
2021-02-14, 12:39:48, 1155000000, 1156000000, 1000000.00, 1, -22.73, -22.73
2021-02-14, 12:39:48, 1156000000, 1157000000, 1000000.00, 1, -22.77, -22.77
2021-02-14, 12:39:48, 1157000000, 1158000000, 1000000.00, 1, -22.59, -22.59
2021-02-14, 12:39:48, 1158000000, 1159000000, 1000000.00, 1, -22.68, -22.68
2021-02-14, 12:39:48, 1159000000, 1160000000, 1000000.00, 1, -22.75, -22.75
2021-02-14, 12:39:48, 1160000000, 1161000000, 1000000.00, 1, -22.64, -22.64
2021-02-14, 12:39:48, 1161000000, 1162000000, 1000000.00, 1, -22.81, -22.81
2021-02-14, 12:39:48, 1162000000, 1163000000, 1000000.00, 1, -22.76, -22.76
2021-02-14, 12:39:48, 1163000000, 1164000000, 1000000.00, 1, -22.84, -22.84
2021-02-14, 12:39:48, 1164000000, 1165000000, 1000000.00, 1, -22.46, -22.46
2021-02-14, 12:39:48, 1165000000, 1166000000, 1000000.00, 1, -22.93, -22.93
2021-02-14, 12:39:48, 1166000000, 1167000000, 1000000.00, 1, -22.85, -22.85
2021-02-14, 12:39:48, 1167000000, 1168000000, 1000000.00, 1, -22.79, -22.79
2021-02-14, 12:39:48, 1168000000, 1169000000, 1000000.00, 1, -22.92, -22.92
2021-02-14, 12:39:48, 1169000000, 1170000000, 1000000.00, 1, -23.07, -23.07
2021-02-14, 12:39:48, 1170000000, 1171000000, 1000000.00, 1, -22.97, -22.97
2021-02-14, 12:39:48, 1171000000, 1172000000, 1000000.00, 1, -22.85, -22.85
2021-02-14, 12:39:48, 1172000000, 1173000000, 1000000.00, 1, -22.83, -22.83
2021-02-14, 12:39:48, 1173000000, 1174000000, 1000000.00, 1, -22.92, -22.92
2021-02-14, 12:39:48, 1174000000, 1175000000, 1000000.00, 1, -22.75, -22.75
2021-02-14, 12:39:48, 1175000000, 1176000000, 1000000.00, 1, -22.86, -22.86
2021-02-14, 12:39:48, 1176000000, 1177000000, 1000000.00, 1, -22.77, -22.77
2021-02-14, 12:39:48, 1177000000, 1178000000, 1000000.00, 1, -21.20, -21.20
2021-02-14, 12:39:48, 1178000000, 1179000000, 1000000.00, 1, -21.36, -21.36
2021-02-14, 12:39:48, 1179000000, 1180000000, 1000000.00, 1, -22.89, -22.89
2021-02-14, 12:39:48, 1180000000, 1181000000, 1000000.00, 1, -22.90, -22.90
2021-02-14, 12:39:48, 1181000000, 1182000000, 1000000.00, 1, -22.91, -22.91
2021-02-14, 12:39:48, 1182000000, 1183000000, 1000000.00, 1, -22.97, -22.97
2021-02-14, 12:39:48, 1183000000, 1184000000, 1000000.00, 1, -23.03, -23.03
2021-02-14, 12:39:48, 1184000000, 1185000000, 1000000.00, 1, -23.02, -23.02
2021-02-14, 12:39:48, 1185000000, 1186000000, 1000000.00, 1, -23.03, -23.03
2021-02-14, 12:39:48, 1186000000, 1187000000, 1000000.00, 1, -23.03, -23.03
2021-02-14, 12:39:48, 1187000000, 1188000000, 1000000.00, 1, -23.10, -23.10
2021-02-14, 12:39:48, 1188000000, 1189000000, 1000000.00, 1, -22.88, -22.88
2021-02-14, 12:39:48, 1189000000, 1190000000, 1000000.00, 1, -23.14, -23.14
2021-02-14, 12:39:48, 1190000000, 1191000000, 1000000.00, 1, -23.14, -23.14
2021-02-14, 12:39:48, 1191000000, 1192000000, 1000000.00, 1, -22.94, -22.94
2021-02-14, 12:39:48, 1192000000, 1193000000, 1000000.00, 1, -23.18, -23.18
2021-02-14, 12:39:48, 1193000000, 1194000000, 1000000.00, 1, -23.23, -23.23
2021-02-14, 12:39:48, 1194000000, 1195000000, 1000000.00, 1, -23.13, -23.13
2021-02-14, 12:39:48, 1195000000, 1196000000, 1000000.00, 1, -23.03, -23.03
2021-02-14, 12:39:48, 1196000000, 1197000000, 1000000.00, 1, -23.17, -23.17
2021-02-14, 12:39:48, 1197000000, 1198000000, 1000000.00, 1, -23.14, -23.14
2021-02-14, 12:39:48, 1198000000, 1199000000, 1000000.00, 1, -23.15, -23.15
2021-02-14, 12:39:48, 1199000000, 1200000000, 1000000.00, 1, -21.96, -21.96
2021-02-14, 12:40:01, 1000000000, 1001000000, 1000000.00, 1, -21.59, -21.59
2021-02-14, 12:40:01, 1001000000, 1002000000, 1000000.00, 1, -22.14, -22.14
2021-02-14, 12:40:01, 1002000000, 1003000000, 1000000.00, 1, -22.24, -22.24
2021-02-14, 12:40:01, 1003000000, 1004000000, 1000000.00, 1, -22.26, -22.26
2021-02-14, 12:40:01, 1004000000, 1005000000, 1000000.00, 1, -22.23, -22.23
2021-02-14, 12:40:01, 1005000000, 1006000000, 1000000.00, 1, -22.14, -22.14
2021-02-14, 12:40:01, 1006000000, 1007000000, 1000000.00, 1, -22.24, -22.24
2021-02-14, 12:40:01, 1007000000, 1008000000, 1000000.00, 1, -22.21, -22.21
2021-02-14, 12:40:01, 1008000000, 1009000000, 1000000.00, 1, -22.28, -22.28
2021-02-14, 12:40:01, 1009000000, 1010000000, 1000000.00, 1, -22.29, -22.29
2021-02-14, 12:40:01, 1010000000, 1011000000, 1000000.00, 1, -21.66, -21.66
2021-02-14, 12:40:01, 1011000000, 1012000000, 1000000.00, 1, -22.23, -22.23
2021-02-14, 12:40:01, 1012000000, 1013000000, 1000000.00, 1, -22.28, -22.28
2021-02-14, 12:40:01, 1013000000, 1014000000, 1000000.00, 1, -22.27, -22.27
2021-02-14, 12:40:01, 1014000000, 1015000000, 1000000.00, 1, -22.20, -22.20
2021-02-14, 12:40:01, 1015000000, 1016000000, 1000000.00, 1, -22.20, -22.20
2021-02-14, 12:40:01, 1016000000, 1017000000, 1000000.00, 1, -22.22, -22.22
2021-02-14, 12:40:01, 1017000000, 1018000000, 1000000.00, 1, -22.40, -22.40
2021-02-14, 12:40:01, 1018000000, 1019000000, 1000000.00, 1, -22.27, -22.27
2021-02-14, 12:40:01, 1019000000, 1020000000, 1000000.00, 1, -22.30, -22.30
2021-02-14, 12:40:01, 1020000000, 1021000000, 1000000.00, 1, -22.17, -22.17
2021-02-14, 12:40:01, 1021000000, 1022000000, 1000000.00, 1, -22.17, -22.17
2021-02-14, 12:40:01, 1022000000, 1023000000, 1000000.00, 1, -20.29, -20.29
2021-02-14, 12:40:01, 1023000000, 1024000000, 1000000.00, 1, -20.71, -20.71
2021-02-14, 12:40:01, 1024000000, 1025000000, 1000000.00, 1, -22.13, -22.13
2021-02-14, 12:40:01, 1025000000, 1026000000, 1000000.00, 1, -22.17, -22.17
2021-02-14, 12:40:01, 1026000000, 1027000000, 1000000.00, 1, -22.23, -22.23
2021-02-14, 12:40:01, 1027000000, 1028000000, 1000000.00, 1, -22.10, -22.10
2021-02-14, 12:40:01, 1028000000, 1029000000, 1000000.00, 1, -22.28, -22.28
2021-02-14, 12:40:01, 1029000000, 1030000000, 1000000.00, 1, -22.12, -22.12
2021-02-14, 12:40:01, 1030000000, 1031000000, 1000000.00, 1, -22.25, -22.25
2021-02-14, 12:40:01, 1031000000, 1032000000, 1000000.00, 1, -22.23, -22.23
2021-02-14, 12:40:01, 1032000000, 1033000000, 1000000.00, 1, -22.12, -22.12
2021-02-14, 12:40:01, 1033000000, 1034000000, 1000000.00, 1, -21.44, -21.44
2021-02-14, 12:40:01, 1034000000, 1035000000, 1000000.00, 1, -22.07, -22.07
2021-02-14, 12:40:01, 1035000000, 1036000000, 1000000.00, 1, -21.56, -21.56
2021-02-14, 12:40:01, 1036000000, 1037000000, 1000000.00, 1, -20.83, -20.83
2021-02-14, 12:40:01, 1037000000, 1038000000, 1000000.00, 1, -21.77, -21.77
2021-02-14, 12:40:01, 1038000000, 1039000000, 1000000.00, 1, -21.66, -21.66
2021-02-14, 12:40:01, 1039000000, 1040000000, 1000000.00, 1, -21.86, -21.86
2021-02-14, 12:40:01, 1040000000, 1041000000, 1000000.00, 1, -21.11, -21.11
2021-02-14, 12:40:01, 1041000000, 1042000000, 1000000.00, 1, -22.17, -22.17
2021-02-14, 12:40:01, 1042000000, 1043000000, 1000000.00, 1, -22.25, -22.25
2021-02-14, 12:40:01, 1043000000, 1044000000, 1000000.00, 1, -21.96, -21.96
2021-02-14, 12:40:01, 1044000000, 1045000000, 1000000.00, 1, -22.31, -22.31
2021-02-14, 12:40:01, 1045000000, 1046000000, 1000000.00, 1, -22.37, -22.37
2021-02-14, 12:40:01, 1046000000, 1047000000, 1000000.00, 1, -22.40, -22.40
2021-02-14, 12:40:01, 1047000000, 1048000000, 1000000.00, 1, -22.43, -22.43
2021-02-14, 12:40:01, 1048000000, 1049000000, 1000000.00, 1, -22.41, -22.41
2021-02-14, 12:40:01, 1049000000, 1050000000, 1000000.00, 1, -22.48, -22.48
2021-02-14, 12:40:01, 1050000000, 1051000000, 1000000.00, 1, -22.21, -22.21
2021-02-14, 12:40:01, 1051000000, 1052000000, 1000000.00, 1, -22.23, -22.23
2021-02-14, 12:40:01, 1052000000, 1053000000, 1000000.00, 1, -22.34, -22.34
2021-02-14, 12:40:01, 1053000000, 1054000000, 1000000.00, 1, -22.05, -22.05
2021-02-14, 12:40:01, 1054000000, 1055000000, 1000000.00, 1, -22.06, -22.06
2021-02-14, 12:40:01, 1055000000, 1056000000, 1000000.00, 1, -22.28, -22.28
2021-02-14, 12:40:01, 1056000000, 1057000000, 1000000.00, 1, -22.40, -22.40
2021-02-14, 12:40:01, 1057000000, 1058000000, 1000000.00, 1, -22.58, -22.58
2021-02-14, 12:40:01, 1058000000, 1059000000, 1000000.00, 1, -22.44, -22.44
2021-02-14, 12:40:01, 1059000000, 1060000000, 1000000.00, 1, -22.46, -22.46
2021-02-14, 12:40:01, 1060000000, 1061000000, 1000000.00, 1, -22.50, -22.50
2021-02-14, 12:40:01, 1061000000, 1062000000, 1000000.00, 1, -22.36, -22.36
2021-02-14, 12:40:01, 1062000000, 1063000000, 1000000.00, 1, -22.35, -22.35
2021-02-14, 12:40:01, 1063000000, 1064000000, 1000000.00, 1, -22.28, -22.28
2021-02-14, 12:40:01, 1064000000, 1065000000, 1000000.00, 1, -22.34, -22.34
2021-02-14, 12:40:01, 1065000000, 1066000000, 1000000.00, 1, -22.44, -22.44
2021-02-14, 12:40:01, 1066000000, 1067000000, 1000000.00, 1, -22.53, -22.53
2021-02-14, 12:40:01, 1067000000, 1068000000, 1000000.00, 1, -22.40, -22.40
2021-02-14, 12:40:01, 1068000000, 1069000000, 1000000.00, 1, -22.49, -22.49
2021-02-14, 12:40:01, 1069000000, 1070000000, 1000000.00, 1, -22.27, -22.27
2021-02-14, 12:40:01, 1070000000, 1071000000, 1000000.00, 1, -22.13, -22.13
2021-02-14, 12:40:01, 1071000000, 1072000000, 1000000.00, 1, -21.72, -21.72
2021-02-14, 12:40:01, 1072000000, 1073000000, 1000000.00, 1, -22.22, -22.22
2021-02-14, 12:40:01, 1073000000, 1074000000, 1000000.00, 1, -22.26, -22.26
2021-02-14, 12:40:01, 1074000000, 1075000000, 1000000.00, 1, -21.87, -21.87
2021-02-14, 12:40:01, 1075000000, 1076000000, 1000000.00, 1, -22.18, -22.18
2021-02-14, 12:40:01, 1076000000, 1077000000, 1000000.00, 1, -22.13, -22.13
2021-02-14, 12:40:01, 1077000000, 1078000000, 1000000.00, 1, -22.19, -22.19
2021-02-14, 12:40:01, 1078000000, 1079000000, 1000000.00, 1, -22.01, -22.01
2021-02-14, 12:40:01, 1079000000, 1080000000, 1000000.00, 1, -21.99, -21.99
2021-02-14, 12:40:01, 1080000000, 1081000000, 1000000.00, 1, -21.98, -21.98
2021-02-14, 12:40:01, 1081000000, 1082000000, 1000000.00, 1, -21.98, -21.98
2021-02-14, 12:40:01, 1082000000, 1083000000, 1000000.00, 1, -21.73, -21.73
2021-02-14, 12:40:01, 1083000000, 1084000000, 1000000.00, 1, -21.48, -21.48
2021-02-14, 12:40:01, 1084000000, 1085000000, 1000000.00, 1, -17.32, -17.32
2021-02-14, 12:40:01, 1085000000, 1086000000, 1000000.00, 1, -17.85, -17.85
2021-02-14, 12:40:01, 1086000000, 1087000000, 1000000.00, 1, -21.28, -21.28
2021-02-14, 12:40:01, 1087000000, 1088000000, 1000000.00, 1, -21.54, -21.54
2021-02-14, 12:40:01, 1088000000, 1089000000, 1000000.00, 1, -21.91, -21.91
2021-02-14, 12:40:01, 1089000000, 1090000000, 1000000.00, 1, -22.03, -22.03
2021-02-14, 12:40:01, 1090000000, 1091000000, 1000000.00, 1, -22.00, -22.00
2021-02-14, 12:40:01, 1091000000, 1092000000, 1000000.00, 1, -21.99, -21.99
2021-02-14, 12:40:01, 1092000000, 1093000000, 1000000.00, 1, -22.28, -22.28
2021-02-14, 12:40:01, 1093000000, 1094000000, 1000000.00, 1, -22.50, -22.50
2021-02-14, 12:40:01, 1094000000, 1095000000, 1000000.00, 1, -22.49, -22.49
2021-02-14, 12:40:01, 1095000000, 1096000000, 1000000.00, 1, -22.34, -22.34
2021-02-14, 12:40:01, 1096000000, 1097000000, 1000000.00, 1, -22.29, -22.29
2021-02-14, 12:40:01, 1097000000, 1098000000, 1000000.00, 1, -22.48, -22.48
2021-02-14, 12:40:01, 1098000000, 1099000000, 1000000.00, 1, -21.77, -21.77
2021-02-14, 12:40:01, 1099000000, 1100000000, 1000000.00, 1, -22.52, -22.52
2021-02-14, 12:40:01, 1100000000, 1101000000, 1000000.00, 1, -22.53, -22.53
2021-02-14, 12:40:01, 1101000000, 1102000000, 1000000.00, 1, -22.68, -22.68
2021-02-14, 12:40:01, 1102000000, 1103000000, 1000000.00, 1, -21.50, -21.50
2021-02-14, 12:40:01, 1103000000, 1104000000, 1000000.00, 1, -22.33, -22.33
2021-02-14, 12:40:01, 1104000000, 1105000000, 1000000.00, 1, -22.49, -22.49
2021-02-14, 12:40:01, 1105000000, 1106000000, 1000000.00, 1, -22.02, -22.02
2021-02-14, 12:40:01, 1106000000, 1107000000, 1000000.00, 1, -22.42, -22.42
2021-02-14, 12:40:01, 1107000000, 1108000000, 1000000.00, 1, -22.59, -22.59
2021-02-14, 12:40:01, 1108000000, 1109000000, 1000000.00, 1, -22.66, -22.66
2021-02-14, 12:40:01, 1109000000, 1110000000, 1000000.00, 1, -22.67, -22.67
2021-02-14, 12:40:01, 1110000000, 1111000000, 1000000.00, 1, -22.83, -22.83
2021-02-14, 12:40:01, 1111000000, 1112000000, 1000000.00, 1, -22.80, -22.80
2021-02-14, 12:40:01, 1112000000, 1113000000, 1000000.00, 1, -22.80, -22.80
2021-02-14, 12:40:01, 1113000000, 1114000000, 1000000.00, 1, -22.68, -22.68
2021-02-14, 12:40:01, 1114000000, 1115000000, 1000000.00, 1, -22.62, -22.62
2021-02-14, 12:40:01, 1115000000, 1116000000, 1000000.00, 1, -22.80, -22.80
2021-02-14, 12:40:01, 1116000000, 1117000000, 1000000.00, 1, -22.57, -22.57
2021-02-14, 12:40:01, 1117000000, 1118000000, 1000000.00, 1, -22.84, -22.84
2021-02-14, 12:40:01, 1118000000, 1119000000, 1000000.00, 1, -22.57, -22.57
2021-02-14, 12:40:01, 1119000000, 1120000000, 1000000.00, 1, -22.72, -22.72
2021-02-14, 12:40:01, 1120000000, 1121000000, 1000000.00, 1, -22.83, -22.83
2021-02-14, 12:40:01, 1121000000, 1122000000, 1000000.00, 1, -22.82, -22.82
2021-02-14, 12:40:01, 1122000000, 1123000000, 1000000.00, 1, -22.88, -22.88
2021-02-14, 12:40:01, 1123000000, 1124000000, 1000000.00, 1, -22.76, -22.76
2021-02-14, 12:40:01, 1124000000, 1125000000, 1000000.00, 1, -21.42, -21.42
2021-02-14, 12:40:01, 1125000000, 1126000000, 1000000.00, 1, -21.47, -21.47
2021-02-14, 12:40:01, 1126000000, 1127000000, 1000000.00, 1, -22.85, -22.85
2021-02-14, 12:40:01, 1127000000, 1128000000, 1000000.00, 1, -22.84, -22.84
2021-02-14, 12:40:01, 1128000000, 1129000000, 1000000.00, 1, -22.91, -22.91
2021-02-14, 12:40:01, 1129000000, 1130000000, 1000000.00, 1, -22.92, -22.92
2021-02-14, 12:40:01, 1130000000, 1131000000, 1000000.00, 1, -22.86, -22.86
2021-02-14, 12:40:01, 1131000000, 1132000000, 1000000.00, 1, -22.89, -22.89
2021-02-14, 12:40:01, 1132000000, 1133000000, 1000000.00, 1, -22.85, -22.85
2021-02-14, 12:40:01, 1133000000, 1134000000, 1000000.00, 1, -22.79, -22.79
2021-02-14, 12:40:01, 1134000000, 1135000000, 1000000.00, 1, -22.86, -22.86
2021-02-14, 12:40:01, 1135000000, 1136000000, 1000000.00, 1, -22.76, -22.76
2021-02-14, 12:40:01, 1136000000, 1137000000, 1000000.00, 1, -22.88, -22.88
2021-02-14, 12:40:01, 1137000000, 1138000000, 1000000.00, 1, -22.81, -22.81
2021-02-14, 12:40:01, 1138000000, 1139000000, 1000000.00, 1, -22.94, -22.94
2021-02-14, 12:40:01, 1139000000, 1140000000, 1000000.00, 1, -22.95, -22.95
2021-02-14, 12:40:01, 1140000000, 1141000000, 1000000.00, 1, -22.86, -22.86
2021-02-14, 12:40:01, 1141000000, 1142000000, 1000000.00, 1, -23.00, -23.00
2021-02-14, 12:40:01, 1142000000, 1143000000, 1000000.00, 1, -22.94, -22.94
2021-02-14, 12:40:01, 1143000000, 1144000000, 1000000.00, 1, -22.91, -22.91
2021-02-14, 12:40:01, 1144000000, 1145000000, 1000000.00, 1, -22.93, -22.93
2021-02-14, 12:40:01, 1145000000, 1146000000, 1000000.00, 1, -22.89, -22.89
2021-02-14, 12:40:01, 1146000000, 1147000000, 1000000.00, 1, -22.05, -22.05
2021-02-14, 12:40:01, 1147000000, 1148000000, 1000000.00, 1, -22.21, -22.21
2021-02-14, 12:40:01, 1148000000, 1149000000, 1000000.00, 1, -22.90, -22.90
2021-02-14, 12:40:01, 1149000000, 1150000000, 1000000.00, 1, -22.04, -22.04
